regular_NOCs, PD
Init: players
Step:0
players[5995]: Index: 5995; Strategy: True; AccPayOffs: 2
players[5996]: Index: 5996; Strategy: False; AccPayOffs: 4
players[5997]: Index: 5997; Strategy: False; AccPayOffs: 2
players[5998]: Index: 5998; Strategy: True; AccPayOffs: 4
players[5999]: Index: 5999; Strategy: False; AccPayOffs: 4
players[6000]: Index: 6000; Strategy: False; AccPayOffs: 6
players[6001]: Index: 6001; Strategy: False; AccPayOffs: 4
players[6002]: Index: 6002; Strategy: True; AccPayOffs: 1
players[6003]: Index: 6003; Strategy: False; AccPayOffs: 2
players[6004]: Index: 6004; Strategy: True; AccPayOffs: 3
players[6005]: Index: 6005; Strategy: True; AccPayOffs: 3
players[6006]: Index: 6006; Strategy: True; AccPayOffs: 2
players[6007]: Index: 6007; Strategy: True; AccPayOffs: 4
players[6008]: Index: 6008; Strategy: False; AccPayOffs: 4
players[6009]: Index: 6009; Strategy: True; AccPayOffs: 1
players[6010]: Index: 6010; Strategy: False; AccPayOffs: 0
players[6011]: Index: 6011; Strategy: False; AccPayOffs: 6
players[6012]: Index: 6012; Strategy: False; AccPayOffs: 4
players[6013]: Index: 6013; Strategy: True; AccPayOffs: 4
players[6014]: Index: 6014; Strategy: True; AccPayOffs: 1
players[6015]: Index: 6015; Strategy: True; AccPayOffs: 0
players[6016]: Index: 6016; Strategy: True; AccPayOffs: 3
players[6017]: Index: 6017; Strategy: True; AccPayOffs: 1
players[6018]: Index: 6018; Strategy: False; AccPayOffs: 2
players[6019]: Index: 6019; Strategy: True; AccPayOffs: 4
players[6020]: Index: 6020; Strategy: True; AccPayOffs: 8
players[6021]: Index: 6021; Strategy: True; AccPayOffs: 1
players[6022]: Index: 6022; Strategy: False; AccPayOffs: 4
players[6023]: Index: 6023; Strategy: True; AccPayOffs: 6
players[6024]: Index: 6024; Strategy: True; AccPayOffs: 3
players[6025]: Index: 6025; Strategy: True; AccPayOffs: 4
players[6026]: Index: 6026; Strategy: True; AccPayOffs: 3
players[6027]: Index: 6027; Strategy: True; AccPayOffs: 3
players[6028]: Index: 6028; Strategy: True; AccPayOffs: 3
players[6029]: Index: 6029; Strategy: False; AccPayOffs: 2
players[6030]: Index: 6030; Strategy: True; AccPayOffs: 3
players[6031]: Index: 6031; Strategy: False; AccPayOffs: 2
players[6032]: Index: 6032; Strategy: True; AccPayOffs: 6
players[6033]: Index: 6033; Strategy: True; AccPayOffs: 1
players[6034]: Index: 6034; Strategy: False; AccPayOffs: 0
players[6035]: Index: 6035; Strategy: True; AccPayOffs: 4
players[6036]: Index: 6036; Strategy: True; AccPayOffs: 1
players[6037]: Index: 6037; Strategy: True; AccPayOffs: 1
players[6038]: Index: 6038; Strategy: True; AccPayOffs: 1
players[6039]: Index: 6039; Strategy: True; AccPayOffs: 4
players[6040]: Index: 6040; Strategy: True; AccPayOffs: 3
players[6041]: Index: 6041; Strategy: True; AccPayOffs: 6
players[6042]: Index: 6042; Strategy: True; AccPayOffs: 3
players[6043]: Index: 6043; Strategy: True; AccPayOffs: 1
players[6044]: Index: 6044; Strategy: False; AccPayOffs: 2
players[6045]: Index: 6045; Strategy: True; AccPayOffs: 2
players[6046]: Index: 6046; Strategy: True; AccPayOffs: 2
players[6047]: Index: 6047; Strategy: True; AccPayOffs: 4
players[6048]: Index: 6048; Strategy: True; AccPayOffs: 3
players[6049]: Index: 6049; Strategy: False; AccPayOffs: 4
players[6050]: Index: 6050; Strategy: True; AccPayOffs: 3
players[6051]: Index: 6051; Strategy: False; AccPayOffs: 2
players[6052]: Index: 6052; Strategy: False; AccPayOffs: 2
players[6053]: Index: 6053; Strategy: True; AccPayOffs: 4
players[6054]: Index: 6054; Strategy: True; AccPayOffs: 6
players[6055]: Index: 6055; Strategy: False; AccPayOffs: 2
players[6056]: Index: 6056; Strategy: False; AccPayOffs: 2
players[6057]: Index: 6057; Strategy: True; AccPayOffs: 2
players[6058]: Index: 6058; Strategy: False; AccPayOffs: 4
players[6059]: Index: 6059; Strategy: False; AccPayOffs: 4
players[6060]: Index: 6060; Strategy: True; AccPayOffs: 2
players[6061]: Index: 6061; Strategy: False; AccPayOffs: 4
players[6062]: Index: 6062; Strategy: True; AccPayOffs: 1
players[6063]: Index: 6063; Strategy: True; AccPayOffs: 1
players[6064]: Index: 6064; Strategy: True; AccPayOffs: 1
players[6065]: Index: 6065; Strategy: True; AccPayOffs: 2
players[6066]: Index: 6066; Strategy: True; AccPayOffs: 3
players[6067]: Index: 6067; Strategy: True; AccPayOffs: 6
players[6068]: Index: 6068; Strategy: True; AccPayOffs: 2
players[6069]: Index: 6069; Strategy: False; AccPayOffs: 2
players[6070]: Index: 6070; Strategy: True; AccPayOffs: 1
players[6071]: Index: 6071; Strategy: True; AccPayOffs: 0
players[6072]: Index: 6072; Strategy: True; AccPayOffs: 4
players[6073]: Index: 6073; Strategy: False; AccPayOffs: 0
players[6074]: Index: 6074; Strategy: True; AccPayOffs: 0
players[6075]: Index: 6075; Strategy: False; AccPayOffs: 0
players[6076]: Index: 6076; Strategy: True; AccPayOffs: 4
players[6077]: Index: 6077; Strategy: False; AccPayOffs: 6
players[6078]: Index: 6078; Strategy: True; AccPayOffs: 6
players[6079]: Index: 6079; Strategy: False; AccPayOffs: 4
players[6080]: Index: 6080; Strategy: False; AccPayOffs: 2
players[6081]: Index: 6081; Strategy: True; AccPayOffs: 4
players[6082]: Index: 6082; Strategy: False; AccPayOffs: 2
players[6083]: Index: 6083; Strategy: False; AccPayOffs: 0
players[6084]: Index: 6084; Strategy: False; AccPayOffs: 2
players[6085]: Index: 6085; Strategy: True; AccPayOffs: 6
players[6086]: Index: 6086; Strategy: True; AccPayOffs: 1
players[6087]: Index: 6087; Strategy: True; AccPayOffs: 6
players[6088]: Index: 6088; Strategy: False; AccPayOffs: 4
players[6089]: Index: 6089; Strategy: True; AccPayOffs: 1
players[6090]: Index: 6090; Strategy: True; AccPayOffs: 1
players[6091]: Index: 6091; Strategy: False; AccPayOffs: 4
players[6092]: Index: 6092; Strategy: True; AccPayOffs: 1
players[6093]: Index: 6093; Strategy: True; AccPayOffs: 4
players[6094]: Index: 6094; Strategy: True; AccPayOffs: 6
players[6095]: Index: 6095; Strategy: True; AccPayOffs: 2
players[6096]: Index: 6096; Strategy: True; AccPayOffs: 4
players[6097]: Index: 6097; Strategy: True; AccPayOffs: 1
players[6098]: Index: 6098; Strategy: False; AccPayOffs: 2
players[6099]: Index: 6099; Strategy: True; AccPayOffs: 2
players[6100]: Index: 6100; Strategy: True; AccPayOffs: 6
players[6101]: Index: 6101; Strategy: False; AccPayOffs: 4
players[6102]: Index: 6102; Strategy: False; AccPayOffs: 4
players[6103]: Index: 6103; Strategy: True; AccPayOffs: 3
players[6104]: Index: 6104; Strategy: False; AccPayOffs: 4
players[6105]: Index: 6105; Strategy: True; AccPayOffs: 3
players[6106]: Index: 6106; Strategy: True; AccPayOffs: 1
players[6107]: Index: 6107; Strategy: True; AccPayOffs: 4
players[6108]: Index: 6108; Strategy: True; AccPayOffs: 6
players[6109]: Index: 6109; Strategy: True; AccPayOffs: 8
players[6110]: Index: 6110; Strategy: True; AccPayOffs: 1
players[6111]: Index: 6111; Strategy: True; AccPayOffs: 3
players[6112]: Index: 6112; Strategy: False; AccPayOffs: 2
players[6113]: Index: 6113; Strategy: True; AccPayOffs: 1
players[6114]: Index: 6114; Strategy: False; AccPayOffs: 0
players[6115]: Index: 6115; Strategy: True; AccPayOffs: 2
players[6116]: Index: 6116; Strategy: False; AccPayOffs: 2
players[6117]: Index: 6117; Strategy: True; AccPayOffs: 2
players[6118]: Index: 6118; Strategy: False; AccPayOffs: 2
players[6119]: Index: 6119; Strategy: True; AccPayOffs: 2
players[6120]: Index: 6120; Strategy: True; AccPayOffs: 6
players[6121]: Index: 6121; Strategy: False; AccPayOffs: 2
players[6122]: Index: 6122; Strategy: True; AccPayOffs: 4
players[6123]: Index: 6123; Strategy: False; AccPayOffs: 2
players[6124]: Index: 6124; Strategy: False; AccPayOffs: 4
players[6125]: Index: 6125; Strategy: True; AccPayOffs: 8
players[6126]: Index: 6126; Strategy: True; AccPayOffs: 6
players[6127]: Index: 6127; Strategy: True; AccPayOffs: 3
players[6128]: Index: 6128; Strategy: True; AccPayOffs: 1
players[6129]: Index: 6129; Strategy: True; AccPayOffs: 4
players[6130]: Index: 6130; Strategy: True; AccPayOffs: 6
players[6131]: Index: 6131; Strategy: True; AccPayOffs: 4
players[6132]: Index: 6132; Strategy: True; AccPayOffs: 2
players[6133]: Index: 6133; Strategy: True; AccPayOffs: 2
players[6134]: Index: 6134; Strategy: False; AccPayOffs: 6
players[6135]: Index: 6135; Strategy: True; AccPayOffs: 1
players[6136]: Index: 6136; Strategy: True; AccPayOffs: 1
players[6137]: Index: 6137; Strategy: True; AccPayOffs: 2
players[6138]: Index: 6138; Strategy: True; AccPayOffs: 2
players[6139]: Index: 6139; Strategy: True; AccPayOffs: 2
players[6140]: Index: 6140; Strategy: True; AccPayOffs: 4
players[6141]: Index: 6141; Strategy: True; AccPayOffs: 4
players[6142]: Index: 6142; Strategy: True; AccPayOffs: 2
players[6143]: Index: 6143; Strategy: False; AccPayOffs: 4
players[6144]: Index: 6144; Strategy: True; AccPayOffs: 3
players[6145]: Index: 6145; Strategy: True; AccPayOffs: 2
players[6146]: Index: 6146; Strategy: True; AccPayOffs: 1
players[6147]: Index: 6147; Strategy: False; AccPayOffs: 6
players[6148]: Index: 6148; Strategy: True; AccPayOffs: 4
players[6149]: Index: 6149; Strategy: True; AccPayOffs: 3
players[6150]: Index: 6150; Strategy: True; AccPayOffs: 3
players[6151]: Index: 6151; Strategy: True; AccPayOffs: 4
players[6152]: Index: 6152; Strategy: True; AccPayOffs: 3
players[6153]: Index: 6153; Strategy: True; AccPayOffs: 1
players[6154]: Index: 6154; Strategy: False; AccPayOffs: 4
players[6155]: Index: 6155; Strategy: True; AccPayOffs: 1
players[6156]: Index: 6156; Strategy: True; AccPayOffs: 6
players[6157]: Index: 6157; Strategy: True; AccPayOffs: 2
players[6158]: Index: 6158; Strategy: False; AccPayOffs: 4
players[6159]: Index: 6159; Strategy: False; AccPayOffs: 6
players[6160]: Index: 6160; Strategy: True; AccPayOffs: 2
players[6161]: Index: 6161; Strategy: True; AccPayOffs: 4
players[6162]: Index: 6162; Strategy: True; AccPayOffs: 3
players[6163]: Index: 6163; Strategy: True; AccPayOffs: 3
players[6164]: Index: 6164; Strategy: True; AccPayOffs: 6
players[6165]: Index: 6165; Strategy: False; AccPayOffs: 2
players[6166]: Index: 6166; Strategy: True; AccPayOffs: 1
players[6167]: Index: 6167; Strategy: True; AccPayOffs: 2
players[6168]: Index: 6168; Strategy: True; AccPayOffs: 1
players[6169]: Index: 6169; Strategy: True; AccPayOffs: 1
players[6170]: Index: 6170; Strategy: True; AccPayOffs: 4
players[6171]: Index: 6171; Strategy: True; AccPayOffs: 1
players[6172]: Index: 6172; Strategy: True; AccPayOffs: 0
players[6173]: Index: 6173; Strategy: True; AccPayOffs: 3
players[6174]: Index: 6174; Strategy: False; AccPayOffs: 4
players[6175]: Index: 6175; Strategy: True; AccPayOffs: 1
players[6176]: Index: 6176; Strategy: True; AccPayOffs: 4
players[6177]: Index: 6177; Strategy: False; AccPayOffs: 0
players[6178]: Index: 6178; Strategy: False; AccPayOffs: 6
players[6179]: Index: 6179; Strategy: True; AccPayOffs: 0
players[6180]: Index: 6180; Strategy: True; AccPayOffs: 3
players[6181]: Index: 6181; Strategy: False; AccPayOffs: 2
players[6182]: Index: 6182; Strategy: True; AccPayOffs: 2
players[6183]: Index: 6183; Strategy: True; AccPayOffs: 2
players[6184]: Index: 6184; Strategy: True; AccPayOffs: 6
players[6185]: Index: 6185; Strategy: True; AccPayOffs: 2
players[6186]: Index: 6186; Strategy: True; AccPayOffs: 2
players[6187]: Index: 6187; Strategy: True; AccPayOffs: 4
players[6188]: Index: 6188; Strategy: True; AccPayOffs: 3
players[6189]: Index: 6189; Strategy: True; AccPayOffs: 1
players[6190]: Index: 6190; Strategy: True; AccPayOffs: 3
players[6191]: Index: 6191; Strategy: False; AccPayOffs: 2
players[6192]: Index: 6192; Strategy: True; AccPayOffs: 1
players[6193]: Index: 6193; Strategy: False; AccPayOffs: 4
players[6194]: Index: 6194; Strategy: False; AccPayOffs: 4
players[6195]: Index: 6195; Strategy: False; AccPayOffs: 2
players[6196]: Index: 6196; Strategy: True; AccPayOffs: 1
players[6197]: Index: 6197; Strategy: True; AccPayOffs: 6
players[6198]: Index: 6198; Strategy: True; AccPayOffs: 4
players[6199]: Index: 6199; Strategy: True; AccPayOffs: 1
players[6200]: Index: 6200; Strategy: False; AccPayOffs: 4
players[6201]: Index: 6201; Strategy: True; AccPayOffs: 4
players[6202]: Index: 6202; Strategy: True; AccPayOffs: 3
players[6203]: Index: 6203; Strategy: True; AccPayOffs: 2
players[6204]: Index: 6204; Strategy: True; AccPayOffs: 2
players[6205]: Index: 6205; Strategy: True; AccPayOffs: 6
players[6206]: Index: 6206; Strategy: False; AccPayOffs: 2
players[6207]: Index: 6207; Strategy: True; AccPayOffs: 1
players[6208]: Index: 6208; Strategy: True; AccPayOffs: 2
players[6209]: Index: 6209; Strategy: True; AccPayOffs: 1
players[6210]: Index: 6210; Strategy: True; AccPayOffs: 4
players[6211]: Index: 6211; Strategy: True; AccPayOffs: 2
players[6212]: Index: 6212; Strategy: False; AccPayOffs: 6
players[6213]: Index: 6213; Strategy: True; AccPayOffs: 2
players[6214]: Index: 6214; Strategy: False; AccPayOffs: 2
players[6215]: Index: 6215; Strategy: False; AccPayOffs: 0
players[6216]: Index: 6216; Strategy: True; AccPayOffs: 0
players[6217]: Index: 6217; Strategy: True; AccPayOffs: 4
players[6218]: Index: 6218; Strategy: False; AccPayOffs: 4
players[6219]: Index: 6219; Strategy: False; AccPayOffs: 2
players[6220]: Index: 6220; Strategy: True; AccPayOffs: 3
players[6221]: Index: 6221; Strategy: True; AccPayOffs: 2
players[6222]: Index: 6222; Strategy: True; AccPayOffs: 2
players[6223]: Index: 6223; Strategy: False; AccPayOffs: 0
players[6224]: Index: 6224; Strategy: True; AccPayOffs: 1
players[6225]: Index: 6225; Strategy: False; AccPayOffs: 2
players[6226]: Index: 6226; Strategy: False; AccPayOffs: 4
players[6227]: Index: 6227; Strategy: True; AccPayOffs: 0
players[6228]: Index: 6228; Strategy: True; AccPayOffs: 6
players[6229]: Index: 6229; Strategy: True; AccPayOffs: 3
players[6230]: Index: 6230; Strategy: False; AccPayOffs: 2
players[6231]: Index: 6231; Strategy: True; AccPayOffs: 6
players[6232]: Index: 6232; Strategy: True; AccPayOffs: 1
players[6233]: Index: 6233; Strategy: False; AccPayOffs: 4
players[6234]: Index: 6234; Strategy: False; AccPayOffs: 4
players[6235]: Index: 6235; Strategy: True; AccPayOffs: 3
players[6236]: Index: 6236; Strategy: False; AccPayOffs: 2
players[6237]: Index: 6237; Strategy: True; AccPayOffs: 3
players[6238]: Index: 6238; Strategy: True; AccPayOffs: 2
players[6239]: Index: 6239; Strategy: True; AccPayOffs: 8
players[6240]: Index: 6240; Strategy: True; AccPayOffs: 4
players[6241]: Index: 6241; Strategy: False; AccPayOffs: 6
players[6242]: Index: 6242; Strategy: True; AccPayOffs: 1
players[6243]: Index: 6243; Strategy: True; AccPayOffs: 2
players[6244]: Index: 6244; Strategy: False; AccPayOffs: 2
players[6245]: Index: 6245; Strategy: False; AccPayOffs: 2
players[6246]: Index: 6246; Strategy: True; AccPayOffs: 1
players[6247]: Index: 6247; Strategy: True; AccPayOffs: 6
players[6248]: Index: 6248; Strategy: True; AccPayOffs: 8
players[6249]: Index: 6249; Strategy: True; AccPayOffs: 2
players[6250]: Index: 6250; Strategy: False; AccPayOffs: 2
players[6251]: Index: 6251; Strategy: True; AccPayOffs: 1
players[6252]: Index: 6252; Strategy: True; AccPayOffs: 6
players[6253]: Index: 6253; Strategy: False; AccPayOffs: 2
players[6254]: Index: 6254; Strategy: True; AccPayOffs: 1
players[6255]: Index: 6255; Strategy: True; AccPayOffs: 3
players[6256]: Index: 6256; Strategy: False; AccPayOffs: 4
players[6257]: Index: 6257; Strategy: True; AccPayOffs: 1
players[6258]: Index: 6258; Strategy: True; AccPayOffs: 4
players[6259]: Index: 6259; Strategy: True; AccPayOffs: 3
players[6260]: Index: 6260; Strategy: True; AccPayOffs: 1
players[6261]: Index: 6261; Strategy: True; AccPayOffs: 2
players[6262]: Index: 6262; Strategy: True; AccPayOffs: 6
players[6263]: Index: 6263; Strategy: True; AccPayOffs: 1
players[6264]: Index: 6264; Strategy: False; AccPayOffs: 2
players[6265]: Index: 6265; Strategy: False; AccPayOffs: 2
players[6266]: Index: 6266; Strategy: True; AccPayOffs: 1
players[6267]: Index: 6267; Strategy: True; AccPayOffs: 0
players[6268]: Index: 6268; Strategy: True; AccPayOffs: 0
players[6269]: Index: 6269; Strategy: False; AccPayOffs: 2
players[6270]: Index: 6270; Strategy: True; AccPayOffs: 2
players[6271]: Index: 6271; Strategy: False; AccPayOffs: 2
players[6272]: Index: 6272; Strategy: True; AccPayOffs: 2
players[6273]: Index: 6273; Strategy: True; AccPayOffs: 4
players[6274]: Index: 6274; Strategy: True; AccPayOffs: 3
players[6275]: Index: 6275; Strategy: True; AccPayOffs: 4
players[6276]: Index: 6276; Strategy: True; AccPayOffs: 6
players[6277]: Index: 6277; Strategy: False; AccPayOffs: 2
players[6278]: Index: 6278; Strategy: True; AccPayOffs: 2
players[6279]: Index: 6279; Strategy: True; AccPayOffs: 2
players[6280]: Index: 6280; Strategy: True; AccPayOffs: 2
players[6281]: Index: 6281; Strategy: False; AccPayOffs: 6
players[6282]: Index: 6282; Strategy: True; AccPayOffs: 1
players[6283]: Index: 6283; Strategy: True; AccPayOffs: 2
players[6284]: Index: 6284; Strategy: True; AccPayOffs: 1
players[6285]: Index: 6285; Strategy: True; AccPayOffs: 2
players[6286]: Index: 6286; Strategy: True; AccPayOffs: 4
players[6287]: Index: 6287; Strategy: False; AccPayOffs: 6
players[6288]: Index: 6288; Strategy: True; AccPayOffs: 2
players[6289]: Index: 6289; Strategy: False; AccPayOffs: 4
players[6290]: Index: 6290; Strategy: True; AccPayOffs: 3
players[6291]: Index: 6291; Strategy: True; AccPayOffs: 4
players[6292]: Index: 6292; Strategy: False; AccPayOffs: 4
players[6293]: Index: 6293; Strategy: False; AccPayOffs: 2
players[6294]: Index: 6294; Strategy: True; AccPayOffs: 1
players[6295]: Index: 6295; Strategy: False; AccPayOffs: 4
players[6296]: Index: 6296; Strategy: True; AccPayOffs: 8
players[6297]: Index: 6297; Strategy: True; AccPayOffs: 3
players[6298]: Index: 6298; Strategy: False; AccPayOffs: 2
players[6299]: Index: 6299; Strategy: True; AccPayOffs: 4
players[6300]: Index: 6300; Strategy: False; AccPayOffs: 2
players[6301]: Index: 6301; Strategy: True; AccPayOffs: 4
players[6302]: Index: 6302; Strategy: True; AccPayOffs: 1
players[6303]: Index: 6303; Strategy: True; AccPayOffs: 3
players[6304]: Index: 6304; Strategy: True; AccPayOffs: 0
players[6305]: Index: 6305; Strategy: True; AccPayOffs: 6
players[6306]: Index: 6306; Strategy: True; AccPayOffs: 1
players[6307]: Index: 6307; Strategy: True; AccPayOffs: 6
players[6308]: Index: 6308; Strategy: True; AccPayOffs: 1
players[6309]: Index: 6309; Strategy: True; AccPayOffs: 1
players[6310]: Index: 6310; Strategy: True; AccPayOffs: 2
players[6311]: Index: 6311; Strategy: True; AccPayOffs: 8
players[6312]: Index: 6312; Strategy: True; AccPayOffs: 4
players[6313]: Index: 6313; Strategy: False; AccPayOffs: 4
players[6314]: Index: 6314; Strategy: True; AccPayOffs: 4
players[6315]: Index: 6315; Strategy: True; AccPayOffs: 6
players[6316]: Index: 6316; Strategy: True; AccPayOffs: 1
players[6317]: Index: 6317; Strategy: True; AccPayOffs: 1
players[6318]: Index: 6318; Strategy: True; AccPayOffs: 2
players[6319]: Index: 6319; Strategy: True; AccPayOffs: 8
players[6320]: Index: 6320; Strategy: True; AccPayOffs: 2
players[6321]: Index: 6321; Strategy: False; AccPayOffs: 0
players[6322]: Index: 6322; Strategy: True; AccPayOffs: 4
players[6323]: Index: 6323; Strategy: True; AccPayOffs: 4
players[6324]: Index: 6324; Strategy: True; AccPayOffs: 8
players[6325]: Index: 6325; Strategy: True; AccPayOffs: 4
players[6326]: Index: 6326; Strategy: True; AccPayOffs: 2
players[6327]: Index: 6327; Strategy: False; AccPayOffs: 2
players[6328]: Index: 6328; Strategy: False; AccPayOffs: 2
players[6329]: Index: 6329; Strategy: True; AccPayOffs: 1
players[6330]: Index: 6330; Strategy: False; AccPayOffs: 2
players[6331]: Index: 6331; Strategy: False; AccPayOffs: 6
players[6332]: Index: 6332; Strategy: False; AccPayOffs: 2
players[6333]: Index: 6333; Strategy: True; AccPayOffs: 1
players[6334]: Index: 6334; Strategy: False; AccPayOffs: 2
players[6335]: Index: 6335; Strategy: True; AccPayOffs: 8
players[6336]: Index: 6336; Strategy: False; AccPayOffs: 6
players[6337]: Index: 6337; Strategy: False; AccPayOffs: 6
players[6338]: Index: 6338; Strategy: False; AccPayOffs: 4
players[6339]: Index: 6339; Strategy: True; AccPayOffs: 3
players[6340]: Index: 6340; Strategy: True; AccPayOffs: 2
players[6341]: Index: 6341; Strategy: True; AccPayOffs: 1
players[6342]: Index: 6342; Strategy: True; AccPayOffs: 4
players[6343]: Index: 6343; Strategy: True; AccPayOffs: 3
players[6344]: Index: 6344; Strategy: True; AccPayOffs: 0
players[6345]: Index: 6345; Strategy: True; AccPayOffs: 2
players[6346]: Index: 6346; Strategy: True; AccPayOffs: 4
players[6347]: Index: 6347; Strategy: True; AccPayOffs: 2
players[6348]: Index: 6348; Strategy: True; AccPayOffs: 3
players[6349]: Index: 6349; Strategy: True; AccPayOffs: 3
players[6350]: Index: 6350; Strategy: True; AccPayOffs: 4
players[6351]: Index: 6351; Strategy: True; AccPayOffs: 4
players[6352]: Index: 6352; Strategy: True; AccPayOffs: 2
players[6353]: Index: 6353; Strategy: True; AccPayOffs: 6
players[6354]: Index: 6354; Strategy: True; AccPayOffs: 2
players[6355]: Index: 6355; Strategy: True; AccPayOffs: 2
players[6356]: Index: 6356; Strategy: True; AccPayOffs: 2
players[6357]: Index: 6357; Strategy: True; AccPayOffs: 3
players[6358]: Index: 6358; Strategy: False; AccPayOffs: 2
players[6359]: Index: 6359; Strategy: True; AccPayOffs: 3
players[6360]: Index: 6360; Strategy: False; AccPayOffs: 2
players[6361]: Index: 6361; Strategy: True; AccPayOffs: 2
players[6362]: Index: 6362; Strategy: True; AccPayOffs: 4
players[6363]: Index: 6363; Strategy: True; AccPayOffs: 1
players[6364]: Index: 6364; Strategy: True; AccPayOffs: 2
players[6365]: Index: 6365; Strategy: True; AccPayOffs: 3
players[6366]: Index: 6366; Strategy: False; AccPayOffs: 6
players[6367]: Index: 6367; Strategy: False; AccPayOffs: 0
players[6368]: Index: 6368; Strategy: False; AccPayOffs: 4
players[6369]: Index: 6369; Strategy: False; AccPayOffs: 6
players[6370]: Index: 6370; Strategy: False; AccPayOffs: 2
players[6371]: Index: 6371; Strategy: False; AccPayOffs: 4
players[6372]: Index: 6372; Strategy: False; AccPayOffs: 2
players[6373]: Index: 6373; Strategy: False; AccPayOffs: 2
players[6374]: Index: 6374; Strategy: False; AccPayOffs: 0
players[6375]: Index: 6375; Strategy: True; AccPayOffs: 4
players[6376]: Index: 6376; Strategy: True; AccPayOffs: 3
players[6377]: Index: 6377; Strategy: True; AccPayOffs: 6
players[6378]: Index: 6378; Strategy: False; AccPayOffs: 2
players[6379]: Index: 6379; Strategy: True; AccPayOffs: 1
players[6380]: Index: 6380; Strategy: True; AccPayOffs: 2
players[6381]: Index: 6381; Strategy: False; AccPayOffs: 2
players[6382]: Index: 6382; Strategy: True; AccPayOffs: 4
players[6383]: Index: 6383; Strategy: True; AccPayOffs: 4
players[6384]: Index: 6384; Strategy: True; AccPayOffs: 1
players[6385]: Index: 6385; Strategy: True; AccPayOffs: 1
players[6386]: Index: 6386; Strategy: True; AccPayOffs: 1
players[6387]: Index: 6387; Strategy: True; AccPayOffs: 6
players[6388]: Index: 6388; Strategy: True; AccPayOffs: 6
players[6389]: Index: 6389; Strategy: True; AccPayOffs: 8
players[6390]: Index: 6390; Strategy: True; AccPayOffs: 0
players[6391]: Index: 6391; Strategy: False; AccPayOffs: 2
players[6392]: Index: 6392; Strategy: True; AccPayOffs: 2
players[6393]: Index: 6393; Strategy: True; AccPayOffs: 3
players[6394]: Index: 6394; Strategy: True; AccPayOffs: 4
players[6395]: Index: 6395; Strategy: True; AccPayOffs: 1
players[6396]: Index: 6396; Strategy: True; AccPayOffs: 8
players[6397]: Index: 6397; Strategy: False; AccPayOffs: 4
players[6398]: Index: 6398; Strategy: True; AccPayOffs: 1
players[6399]: Index: 6399; Strategy: False; AccPayOffs: 2
players[6400]: Index: 6400; Strategy: True; AccPayOffs: 2
players[6401]: Index: 6401; Strategy: True; AccPayOffs: 2
players[6402]: Index: 6402; Strategy: True; AccPayOffs: 2
players[6403]: Index: 6403; Strategy: True; AccPayOffs: 1
players[6404]: Index: 6404; Strategy: False; AccPayOffs: 0
players[6405]: Index: 6405; Strategy: False; AccPayOffs: 4
players[6406]: Index: 6406; Strategy: False; AccPayOffs: 3
players[6407]: Index: 6407; Strategy: True; AccPayOffs: 1
players[6408]: Index: 6408; Strategy: True; AccPayOffs: 2
players[6409]: Index: 6409; Strategy: True; AccPayOffs: 3
players[6410]: Index: 6410; Strategy: True; AccPayOffs: 2
players[6411]: Index: 6411; Strategy: False; AccPayOffs: 4
players[6412]: Index: 6412; Strategy: True; AccPayOffs: 1
players[6413]: Index: 6413; Strategy: True; AccPayOffs: 2
players[6414]: Index: 6414; Strategy: False; AccPayOffs: 2
players[6415]: Index: 6415; Strategy: True; AccPayOffs: 1
players[6416]: Index: 6416; Strategy: False; AccPayOffs: 4
players[6417]: Index: 6417; Strategy: True; AccPayOffs: 2
players[6418]: Index: 6418; Strategy: True; AccPayOffs: 6
players[6419]: Index: 6419; Strategy: True; AccPayOffs: 3
players[6420]: Index: 6420; Strategy: True; AccPayOffs: 2
players[6421]: Index: 6421; Strategy: True; AccPayOffs: 1
players[6422]: Index: 6422; Strategy: True; AccPayOffs: 2
players[6423]: Index: 6423; Strategy: True; AccPayOffs: 2
players[6424]: Index: 6424; Strategy: True; AccPayOffs: 1
players[6425]: Index: 6425; Strategy: True; AccPayOffs: 4
players[6426]: Index: 6426; Strategy: True; AccPayOffs: 2
players[6427]: Index: 6427; Strategy: True; AccPayOffs: 1
players[6428]: Index: 6428; Strategy: False; AccPayOffs: 4
players[6429]: Index: 6429; Strategy: True; AccPayOffs: 2
players[6430]: Index: 6430; Strategy: False; AccPayOffs: 2
players[6431]: Index: 6431; Strategy: True; AccPayOffs: 1
players[6432]: Index: 6432; Strategy: True; AccPayOffs: 8
players[6433]: Index: 6433; Strategy: False; AccPayOffs: 4
players[6434]: Index: 6434; Strategy: True; AccPayOffs: 4
players[6435]: Index: 6435; Strategy: True; AccPayOffs: 2
players[6436]: Index: 6436; Strategy: True; AccPayOffs: 6
players[6437]: Index: 6437; Strategy: True; AccPayOffs: 1
players[6438]: Index: 6438; Strategy: False; AccPayOffs: 4
players[6439]: Index: 6439; Strategy: True; AccPayOffs: 6
players[6440]: Index: 6440; Strategy: True; AccPayOffs: 2
players[6441]: Index: 6441; Strategy: False; AccPayOffs: 2
players[6442]: Index: 6442; Strategy: True; AccPayOffs: 1
players[6443]: Index: 6443; Strategy: True; AccPayOffs: 3
players[6444]: Index: 6444; Strategy: True; AccPayOffs: 1
